# Logfile created on 2026-09-09 20:59:07 +0200 by logger.rb/v1.5.3
2026-09-09 20:59:07 +0200: Memory Usage (456408K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/AION_a21oi_nor2_1.gds
2026-09-09 20:59:07 +0200: Memory Usage (456408K) : Ruby Version for klayout: 3.2.3
2026-09-09 20:59:07 +0200: Memory Usage (457336K) : Loading database to memory is complete.
2026-09-09 20:59:07 +0200: Memory Usage (457336K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_chip/flow/regress/AION_a21oi_nor2_1/drc/AION_a21oi_nor2_1.klayout.drc/AION_a21oi_nor2_1_AION_a21oi_nor2_1_pwellblock.lyrdb
2026-09-09 20:59:07 +0200: Memory Usage (457336K) : Evaluate switches.
2026-09-09 20:59:07 +0200: Memory Usage (457336K) : tables selected: pwellblock
2026-09-09 20:59:07 +0200: Memory Usage (457336K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-09 20:59:07 +0200: Memory Usage (457336K) : deep mode is enabled.
2026-09-09 20:59:07 +0200: Memory Usage (458632K) : metal1_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458792K) : metal1_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458792K) : metal1_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (458792K) : metal1_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459336K) : metal1_text has 7 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459336K) : metal1_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459336K) : metal1_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459496K) : metal1_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459496K) : metal1_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459656K) : metal1_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459656K) : passiv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459656K) : passiv_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459816K) : passiv_sbump has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459816K) : passiv_pillar has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459816K) : passiv_pdl has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459816K) : metal2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459976K) : metal2_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459976K) : metal2_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459976K) : metal2_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459976K) : metal2_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459976K) : metal2_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459976K) : metal2_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (459976K) : metal2_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460136K) : metal2_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460136K) : metal2_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460136K) : metal2_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460136K) : metal2_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460136K) : baspoly_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460136K) : baspoly_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460296K) : psd_drw has 2 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460296K) : nldb_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460296K) : digibnd_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460456K) : via1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460456K) : backmetal1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460456K) : backmetal1_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460616K) : backmetal1_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460616K) : backmetal1_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460616K) : backmetal1_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460776K) : backmetal1_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460776K) : backmetal1_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460776K) : backmetal1_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460936K) : backmetal1_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (460936K) : backmetal1_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461096K) : backmetal1_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461256K) : backmetal1_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461256K) : backpassiv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461256K) : res_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461416K) : sram_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461416K) : trans_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461416K) : ind_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461576K) : ind_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461576K) : ind_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461576K) : salblock_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461736K) : via2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461736K) : metal3_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461736K) : metal3_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461896K) : metal3_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461896K) : metal3_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (461896K) : metal3_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462056K) : metal3_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462056K) : metal3_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462056K) : metal3_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462216K) : metal3_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462216K) : metal3_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462376K) : metal3_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462376K) : metal3_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462376K) : nwell_drw has 1 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462536K) : nwell_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462536K) : nbulay_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462536K) : nbulay_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462536K) : nbulay_block has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462536K) : emwind_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462696K) : emwind_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462696K) : deepco_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462696K) : deepco_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462696K) : mim_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462856K) : edgeseal_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462856K) : edgeseal_bound has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462856K) : substrate_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (462856K) : substrate_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463016K) : dfpad_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463016K) : dfpad_pillar has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463016K) : dfpad_sbump has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463016K) : thickgateox_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463176K) : pldb_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463176K) : pwell_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463176K) : pwell_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463336K) : pwell_block has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463336K) : ic_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463336K) : via3_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463496K) : metal4_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463496K) : metal4_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463496K) : metal4_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463656K) : metal4_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463656K) : metal4_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463656K) : metal4_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463816K) : metal4_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463816K) : metal4_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463816K) : metal4_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463976K) : metal4_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (463976K) : metal4_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464136K) : metal4_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464136K) : heattrans_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464136K) : heatres_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464296K) : pempoly_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464296K) : fbe_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464296K) : empoly_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464456K) : ldmos_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464456K) : pbiwind_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464456K) : digisub_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464456K) : nodrc_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464616K) : text_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464616K) : via4_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464616K) : metal5_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464616K) : metal5_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464776K) : metal5_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464776K) : metal5_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464776K) : metal5_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464776K) : metal5_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464936K) : metal5_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464936K) : metal5_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (464936K) : metal5_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465096K) : metal5_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465096K) : metal5_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465096K) : metal5_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465256K) : radhard_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465256K) : memcap_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465256K) : varicap_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465416K) : flash_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465416K) : intbondvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465416K) : intbondmet_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465576K) : devbondvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465576K) : devbondmet_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465576K) : devtrench_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465736K) : redist_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465736K) : graphbot_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465736K) : graphtop_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465896K) : antvia1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (465896K) : antmetal2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466056K) : graphcont_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466056K) : siwg_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466056K) : siwg_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466056K) : siwg_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466216K) : sigrating_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466216K) : singrating_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466376K) : graphpas_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466376K) : emwind3_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466376K) : emwihv3_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466376K) : redbulay_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466376K) : smos_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466536K) : graphpad_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466536K) : polimide_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466536K) : polimide_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466536K) : recog_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466696K) : recog_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466696K) : recog_esd has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466696K) : recog_diode has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466856K) : recog_tsv has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466856K) : recog_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (466856K) : recog_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467016K) : recog_pillar has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467016K) : recog_sbump has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467016K) : recog_otp has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467176K) : recog_pdiode has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467176K) : recog_mom has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467176K) : recog_pcm has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467336K) : colopen_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467336K) : graphmetal1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467336K) : graphmetal1_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467496K) : graphmetal1_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467496K) : graphmetal1_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467496K) : graphmetal1_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467656K) : graphmet1l_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467656K) : graphmet1l_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467656K) : graphmet1l_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467816K) : graphmet1l_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467816K) : graphmet1l_opc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467816K) : extblock_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467976K) : nldd_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467976K) : pldd_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (467976K) : next_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468136K) : pext_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468136K) : nexthv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468136K) : pexthv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468296K) : graphgate_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468296K) : sinwg_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468296K) : sinwg_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : sinwg_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : mempad_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topvia1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topmetal1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topmetal1_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topmetal1_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topmetal1_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topmetal1_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topmetal1_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topmetal1_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topmetal1_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468456K) : topmetal1_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468616K) : topmetal1_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468616K) : topmetal1_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468616K) : inldpwl_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468776K) : polyres_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468776K) : polyres_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468776K) : vmim_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468936K) : nbulaycut_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468936K) : antmetal1_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (468936K) : topvia2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469096K) : topmetal2_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469096K) : topmetal2_pin has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469096K) : topmetal2_mask has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469256K) : topmetal2_filler has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469256K) : topmetal2_nofill has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469256K) : topmetal2_slit has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469416K) : topmetal2_text has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469416K) : topmetal2_noqrc has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469416K) : topmetal2_res has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469576K) : topmetal2_iprobe has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469576K) : topmetal2_diffprb has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469576K) : snsring_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469736K) : sensor_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469736K) : snsarms_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469736K) : snscmosvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469896K) : colwind_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469896K) : flm_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (469896K) : hafniumox_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470056K) : memvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470056K) : thinfilmres_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470056K) : rfmem_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470216K) : norcx_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470216K) : norcx_m2m3 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470216K) : norcx_m2m4 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470376K) : norcx_m2m5 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470376K) : norcx_m2tm1 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470376K) : norcx_m2tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470536K) : norcx_m3m4 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470536K) : norcx_m3m5 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470536K) : norcx_m3tm1 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470696K) : norcx_m3tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470696K) : norcx_m4m5 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470696K) : norcx_m4tm1 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470856K) : norcx_m4tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470856K) : norcx_m5tm1 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (470856K) : norcx_m5tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471016K) : norcx_tm1tm2 has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471016K) : norcx_m1sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471016K) : norcx_m2sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471176K) : norcx_m3sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471176K) : norcx_m4sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471176K) : norcx_m5sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471336K) : norcx_tm1sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471336K) : norcx_tm2sub has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471496K) : snsbotvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471496K) : snstopvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471496K) : deepvia_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471656K) : fgetch_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471656K) : ctrgat_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471656K) : fgimp_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471816K) : emwihv_drw has 0 polygons
2026-09-09 20:59:07 +0200: Memory Usage (471816K) : lbe_drw has 0 polygons
