# Logfile created on 2026-09-09 20:57:41 +0200 by logger.rb/v1.5.3
2026-09-09 20:57:41 +0200: Memory Usage (453596K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_chip/flow/regress/AION_nand2_o21ai_0/baseline/reference_AION_nand2_o21ai_0.gds
2026-09-09 20:57:41 +0200: Memory Usage (453596K) : Ruby Version for klayout: 3.2.3
2026-09-09 20:57:41 +0200: Memory Usage (454980K) : Loading database to memory is complete.
2026-09-09 20:57:41 +0200: Memory Usage (454980K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_chip/flow/regress/AION_nand2_o21ai_0/baseline/drc/reference_AION_nand2_o21ai_0.klayout.drc/reference_AION_nand2_o21ai_0_reference_AION_nand2_o21ai_0_offgrid.lyrdb
2026-09-09 20:57:41 +0200: Memory Usage (454980K) : Evaluate switches.
2026-09-09 20:57:41 +0200: Memory Usage (454980K) : tables selected: offgrid
2026-09-09 20:57:41 +0200: Memory Usage (454980K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-09 20:57:41 +0200: Memory Usage (454980K) : deep mode is enabled.
2026-09-09 20:57:41 +0200: Memory Usage (455956K) : gatpoly_noqrc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (455956K) : cont_drw has 51 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456116K) : cont_opc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456116K) : nsd_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456116K) : nsd_block has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456308K) : metal1_drw has 11 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456308K) : metal1_pin has 7 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456308K) : metal1_mask has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456468K) : metal1_filler has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456468K) : metal1_nofill has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456628K) : metal1_slit has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456820K) : metal1_text has 7 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456820K) : metal1_opc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456980K) : metal1_noqrc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456980K) : metal1_res has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (456980K) : metal1_iprobe has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457140K) : metal1_diffprb has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457140K) : passiv_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457140K) : passiv_pin has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457300K) : passiv_sbump has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457300K) : passiv_pillar has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457300K) : passiv_pdl has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457300K) : metal2_drw has 1 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457460K) : metal2_pin has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457460K) : metal2_mask has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457460K) : metal2_filler has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457460K) : metal2_nofill has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457460K) : metal2_slit has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457460K) : metal2_text has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457460K) : metal2_opc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457620K) : metal2_noqrc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457620K) : metal2_res has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457620K) : metal2_iprobe has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457620K) : metal2_diffprb has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457620K) : baspoly_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457620K) : baspoly_pin has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457780K) : psd_drw has 2 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457780K) : nldb_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457780K) : digibnd_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457940K) : via1_drw has 2 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457940K) : backmetal1_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (457940K) : backmetal1_pin has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458100K) : backmetal1_mask has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458100K) : backmetal1_filler has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458100K) : backmetal1_nofill has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458260K) : backmetal1_slit has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458260K) : backmetal1_text has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458260K) : backmetal1_opc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458420K) : backmetal1_noqrc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458420K) : backmetal1_res has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458580K) : backmetal1_iprobe has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458740K) : backmetal1_diffprb has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458740K) : backpassiv_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458740K) : res_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458900K) : sram_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458900K) : trans_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (458900K) : ind_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459060K) : ind_pin has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459060K) : ind_text has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459060K) : salblock_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459220K) : via2_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459220K) : metal3_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459220K) : metal3_pin has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459380K) : metal3_mask has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459380K) : metal3_filler has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459380K) : metal3_nofill has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459540K) : metal3_slit has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459540K) : metal3_text has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459700K) : metal3_opc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459700K) : metal3_noqrc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459700K) : metal3_res has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459860K) : metal3_iprobe has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459860K) : metal3_diffprb has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459860K) : nwell_drw has 1 polygons
2026-09-09 20:57:41 +0200: Memory Usage (459860K) : nwell_pin has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460020K) : nbulay_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460020K) : nbulay_pin has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460020K) : nbulay_block has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460020K) : emwind_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460180K) : emwind_opc has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460180K) : deepco_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460180K) : deepco_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460180K) : mim_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460340K) : edgeseal_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460340K) : edgeseal_bound has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460340K) : substrate_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460340K) : substrate_text has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460340K) : dfpad_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460500K) : dfpad_pillar has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460500K) : dfpad_sbump has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460500K) : thickgateox_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460660K) : pldb_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460660K) : pwell_drw has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460660K) : pwell_pin has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460820K) : pwell_block has 0 polygons
2026-09-09 20:57:41 +0200: Memory Usage (460820K) : ic_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (460820K) : via3_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (460980K) : metal4_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (460980K) : metal4_pin has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (460980K) : metal4_mask has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461140K) : metal4_filler has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461140K) : metal4_nofill has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461140K) : metal4_slit has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461300K) : metal4_text has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461300K) : metal4_opc has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461300K) : metal4_noqrc has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461460K) : metal4_res has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461460K) : metal4_iprobe has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461620K) : metal4_diffprb has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461620K) : heattrans_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461620K) : heatres_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461780K) : pempoly_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461780K) : fbe_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461780K) : empoly_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461940K) : ldmos_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461940K) : pbiwind_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461940K) : digisub_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461940K) : nodrc_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (461940K) : text_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462100K) : via4_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462100K) : metal5_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462100K) : metal5_pin has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462100K) : metal5_mask has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462260K) : metal5_filler has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462260K) : metal5_nofill has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462260K) : metal5_slit has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462420K) : metal5_text has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462420K) : metal5_opc has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462420K) : metal5_noqrc has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462580K) : metal5_res has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462580K) : metal5_iprobe has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462580K) : metal5_diffprb has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462740K) : radhard_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462740K) : memcap_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462740K) : varicap_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462900K) : flash_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462900K) : intbondvia_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (462900K) : intbondmet_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463060K) : devbondvia_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463060K) : devbondmet_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463060K) : devtrench_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463220K) : redist_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463220K) : graphbot_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463220K) : graphtop_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463380K) : antvia1_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463380K) : antmetal2_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463540K) : graphcont_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463540K) : siwg_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463540K) : siwg_filler has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463700K) : siwg_nofill has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463700K) : sigrating_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463700K) : singrating_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463860K) : graphpas_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463860K) : emwind3_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463860K) : emwihv3_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463860K) : redbulay_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (463860K) : smos_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464020K) : graphpad_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464020K) : polimide_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464020K) : polimide_pin has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464020K) : recog_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464180K) : recog_pin has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464180K) : recog_esd has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464180K) : recog_diode has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464340K) : recog_tsv has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464340K) : recog_iprobe has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464340K) : recog_diffprb has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464500K) : recog_pillar has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464500K) : recog_sbump has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464500K) : recog_otp has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464660K) : recog_pdiode has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464660K) : recog_mom has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464660K) : recog_pcm has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464820K) : colopen_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464820K) : graphmetal1_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464820K) : graphmetal1_filler has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464980K) : graphmetal1_nofill has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464980K) : graphmetal1_slit has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (464980K) : graphmetal1_opc has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465140K) : graphmet1l_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465140K) : graphmet1l_filler has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465140K) : graphmet1l_nofill has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465300K) : graphmet1l_slit has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465300K) : graphmet1l_opc has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465300K) : extblock_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465460K) : nldd_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465460K) : pldd_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465460K) : next_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465620K) : pext_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465620K) : nexthv_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465620K) : pexthv_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465780K) : graphgate_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465780K) : sinwg_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465780K) : sinwg_filler has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : sinwg_nofill has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : mempad_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : topvia1_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : topmetal1_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : topmetal1_pin has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : topmetal1_mask has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : topmetal1_filler has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : topmetal1_nofill has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : topmetal1_slit has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (465940K) : topmetal1_text has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466100K) : topmetal1_noqrc has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466100K) : topmetal1_res has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466100K) : topmetal1_iprobe has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466260K) : topmetal1_diffprb has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466260K) : inldpwl_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466260K) : polyres_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466420K) : polyres_pin has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466420K) : vmim_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466420K) : nbulaycut_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466580K) : antmetal1_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466580K) : topvia2_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466580K) : topmetal2_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466740K) : topmetal2_pin has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466740K) : topmetal2_mask has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466740K) : topmetal2_filler has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466900K) : topmetal2_nofill has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466900K) : topmetal2_slit has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (466900K) : topmetal2_text has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467060K) : topmetal2_noqrc has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467060K) : topmetal2_res has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467060K) : topmetal2_iprobe has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467220K) : topmetal2_diffprb has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467220K) : snsring_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467380K) : sensor_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467380K) : snsarms_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467380K) : snscmosvia_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467380K) : colwind_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467540K) : flm_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467540K) : hafniumox_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467540K) : memvia_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467700K) : thinfilmres_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467700K) : rfmem_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467700K) : norcx_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467860K) : norcx_m2m3 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467860K) : norcx_m2m4 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (467860K) : norcx_m2m5 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468020K) : norcx_m2tm1 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468020K) : norcx_m2tm2 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468180K) : norcx_m3m4 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468180K) : norcx_m3m5 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468180K) : norcx_m3tm1 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468340K) : norcx_m3tm2 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468340K) : norcx_m4m5 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468340K) : norcx_m4tm1 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468500K) : norcx_m4tm2 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468500K) : norcx_m5tm1 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468500K) : norcx_m5tm2 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468660K) : norcx_tm1tm2 has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468660K) : norcx_m1sub has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468660K) : norcx_m2sub has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468820K) : norcx_m3sub has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468820K) : norcx_m4sub has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468820K) : norcx_m5sub has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468980K) : norcx_tm1sub has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468980K) : norcx_tm2sub has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (468980K) : snsbotvia_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (469140K) : snstopvia_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (469140K) : deepvia_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (469140K) : fgetch_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (469300K) : ctrgat_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (469300K) : fgimp_drw has 0 polygons
2026-09-09 20:57:42 +0200: Memory Usage (469300K) : emwihv_drw has 0 polygons
